gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
858738410	96c93a1e-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Eudyptula	Eudyptula minor		SPECIES	Eudyptula albosignata Finsch, 1874	Eudyptula albosignata		NZ	Akaroa Bay		PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1926-02-04T00:00:00	4	2	1926	2481651	2481646	PRESERVED_SPECIMEN	AMNH	Birds	Skin-212025				CC0_1_0		R. H. Beck & Asst's		Native	2023-09-07T10:38:48.593Z		INSTITUTION_COLLECTION_MISMATCH
858738408	96c93a1e-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Eudyptula	Eudyptula minor		SPECIES	Eudyptula albosignata Finsch, 1874	Eudyptula albosignata		NZ	Akaroa Bay		PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1926-02-04T00:00:00	4	2	1926	2481651	2481646	PRESERVED_SPECIMEN	AMNH	Birds	Skin-212021				CC0_1_0		R. H. Beck & Asst's		Native	2023-09-07T10:38:48.346Z		INSTITUTION_COLLECTION_MISMATCH
858738406	96c93a1e-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Eudyptula	Eudyptula minor		SPECIES	Eudyptula albosignata Finsch, 1874	Eudyptula albosignata		NZ	Akaroa Bay		PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1926-02-04T00:00:00	4	2	1926	2481651	2481646	PRESERVED_SPECIMEN	AMNH	Birds	Skin-212023				CC0_1_0		R. H. Beck & Asst's		Native	2023-09-07T10:38:50.638Z		INSTITUTION_COLLECTION_MISMATCH
858738405	96c93a1e-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Eudyptula	Eudyptula minor		SPECIES	Eudyptula albosignata Finsch, 1874	Eudyptula albosignata		NZ	Akaroa Bay		PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1926-02-04T00:00:00	4	2	1926	2481651	2481646	PRESERVED_SPECIMEN	AMNH	Birds	Skin-212019				CC0_1_0		R. H. Beck & Asst's		Native	2023-09-07T10:38:50.553Z		INSTITUTION_COLLECTION_MISMATCH
858738404	96c93a1e-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Eudyptula	Eudyptula minor		SPECIES	Eudyptula albosignata Finsch, 1874	Eudyptula albosignata		NZ	Akaroa Bay		PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1926-02-04T00:00:00	4	2	1926	2481651	2481646	PRESERVED_SPECIMEN	AMNH	Birds	Skin-212024				CC0_1_0		R. H. Beck & Asst's		Native	2023-09-07T10:38:45.728Z		INSTITUTION_COLLECTION_MISMATCH
858738403	96c93a1e-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Eudyptula	Eudyptula minor		SPECIES	Eudyptula albosignata Finsch, 1874	Eudyptula albosignata		NZ	Akaroa Bay		PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1926-02-04T00:00:00	4	2	1926	2481651	2481646	PRESERVED_SPECIMEN	AMNH	Birds	Skin-212020				CC0_1_0		R. H. Beck & Asst's		Native	2023-09-07T10:38:48.363Z		INSTITUTION_COLLECTION_MISMATCH
858738402	96c93a1e-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Eudyptula	Eudyptula minor		SPECIES	Eudyptula albosignata Finsch, 1874	Eudyptula albosignata		NZ	Akaroa Bay		PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1926-02-04T00:00:00	4	2	1926	2481651	2481646	PRESERVED_SPECIMEN	AMNH	Birds	Skin-212022				CC0_1_0		R. H. Beck & Asst's		Native	2023-09-07T10:38:45.559Z		INSTITUTION_COLLECTION_MISMATCH
858738401	96c93a1e-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Eudyptula	Eudyptula minor		SPECIES	Eudyptula albosignata Finsch, 1874	Eudyptula albosignata		NZ	Akaroa Bay		PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1926-02-04T00:00:00	4	2	1926	2481651	2481646	PRESERVED_SPECIMEN	AMNH	Birds	Skin-212016				CC0_1_0		R. H. Beck & Asst's		Native	2023-09-07T10:38:48.418Z		INSTITUTION_COLLECTION_MISMATCH
858738400	96c93a1e-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Eudyptula	Eudyptula minor		SPECIES	Eudyptula minor (J.R.Forster, 1781)	Eudyptula minor		NZ	Hen & Chickens Is.		PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1926-01-14T00:00:00	14	1	1926	2481646	2481646	PRESERVED_SPECIMEN	AMNH	Birds	Skin-212014				CC0_1_0		R. H. Beck & Asst's		Native	2023-09-07T10:38:45.620Z		INSTITUTION_COLLECTION_MISMATCH
858738399	96c93a1e-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Eudyptula	Eudyptula minor		SPECIES	Eudyptula albosignata Finsch, 1874	Eudyptula albosignata		NZ	Akaroa Bay		PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1926-02-04T00:00:00	4	2	1926	2481651	2481646	PRESERVED_SPECIMEN	AMNH	Birds	Skin-212018				CC0_1_0		R. H. Beck & Asst's		Native	2023-09-07T10:38:48.321Z		INSTITUTION_COLLECTION_MISMATCH
858738398	96c93a1e-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Eudyptula	Eudyptula minor		SPECIES	Eudyptula minor (J.R.Forster, 1781)	Eudyptula minor		NZ	Akaroa Bay		PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1926-02-04T00:00:00	4	2	1926	2481646	2481646	PRESERVED_SPECIMEN	AMNH	Birds	Skin-212015				CC0_1_0		R. H. Beck & Asst's		Native	2023-09-07T10:38:48.612Z		INSTITUTION_COLLECTION_MISMATCH
858738397	96c93a1e-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Eudyptula	Eudyptula minor		SPECIES	Eudyptula albosignata Finsch, 1874	Eudyptula albosignata		NZ	Akaroa Bay		PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1926-02-04T00:00:00	4	2	1926	2481651	2481646	PRESERVED_SPECIMEN	AMNH	Birds	Skin-212017				CC0_1_0		R. H. Beck & Asst's		Native	2023-09-07T10:38:49.989Z		INSTITUTION_COLLECTION_MISMATCH
858738394	96c93a1e-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Eudyptula	Eudyptula minor		SPECIES	Eudyptula minor (J.R.Forster, 1781)	Eudyptula minor		NZ	off Pitt I.		PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1926-03-04T00:00:00	4	3	1926	2481646	2481646	PRESERVED_SPECIMEN	AMNH	Birds	Skin-212012				CC0_1_0		R. H. Beck & Asst's		Native	2023-09-07T10:38:50.704Z		INSTITUTION_COLLECTION_MISMATCH
858738392	96c93a1e-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Eudyptula	Eudyptula minor		SPECIES	Eudyptula minor (J.R.Forster, 1781)	Eudyptula minor		NZ	off Pitt I.		PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1926-03-04T00:00:00	4	3	1926	2481646	2481646	PRESERVED_SPECIMEN	AMNH	Birds	Skin-212013				CC0_1_0		R. H. Beck & Asst's		Native	2023-09-07T10:38:48.308Z		INSTITUTION_COLLECTION_MISMATCH
858515279	96c93a1e-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Eudyptula	Eudyptula minor		SPECIES	Eudyptula minor (J.R.Forster, 1781)	Eudyptula minor			[Dominion Mus. label]		PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862													2481646	2481646	PRESERVED_SPECIMEN	AMNH	Birds	Skin-461129				CC0_1_0				Native	2023-09-07T10:38:49.604Z		INSTITUTION_COLLECTION_MISMATCH
858515278	96c93a1e-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Eudyptula	Eudyptula minor		SPECIES	Eudyptula minor (J.R.Forster, 1781)	Eudyptula minor			[Dominion Mus. label]		PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862													2481646	2481646	PRESERVED_SPECIMEN	AMNH	Birds	Skin-461130				CC0_1_0				Native	2023-09-07T10:38:46.255Z		INSTITUTION_COLLECTION_MISMATCH
858480455	96c93a1e-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Eudyptula	Eudyptula minor		SPECIES	Eudyptula albosignata Finsch, 1874	Eudyptula albosignata					PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862													2481651	2481646	PRESERVED_SPECIMEN	AMNH	Birds	Skin-525702	176 a			CC0_1_0				Native	2023-09-07T10:38:49.166Z		INSTITUTION_COLLECTION_MISMATCH
858480450	96c93a1e-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Eudyptula	Eudyptula minor	novaehollandiae	SUBSPECIES	Eudyptula minor novaehollandiae (Stephens, 1826)	Eudyptula minor novae-hollandiae		AU	Rabbit Island	Tasmania	PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1909-12-12T00:00:00	12	12	1909	6178300	2481646	PRESERVED_SPECIMEN	AMNH	Birds	Skin-525700	743			CC0_1_0				Native	2023-09-07T10:38:49.968Z		TAXON_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
858480444	96c93a1e-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Eudyptula	Eudyptula minor	novaehollandiae	SUBSPECIES	Eudyptula minor novaehollandiae (Stephens, 1826)	Eudyptula minor novae-hollandiae		AU	Phillip Island	Victoria	PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1909-01-02T00:00:00	2	1	1909	6178300	2481646	PRESERVED_SPECIMEN	AMNH	Birds	Skin-525695				CC0_1_0		A. H. Mattingley		Native	2023-09-07T10:38:49.887Z		TAXON_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
858480443	96c93a1e-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Eudyptula	Eudyptula minor		SPECIES	Eudyptula albosignata Finsch, 1874	Eudyptula albosignata					PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862													2481651	2481646	PRESERVED_SPECIMEN	AMNH	Birds	Skin-525701				CC0_1_0				Native	2023-09-07T10:38:46.177Z		INSTITUTION_COLLECTION_MISMATCH
858480442	96c93a1e-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Eudyptula	Eudyptula minor	novaehollandiae	SUBSPECIES	Eudyptula minor novaehollandiae (Stephens, 1826)	Eudyptula minor novae-hollandiae		AU	Arch Island	Tasmania	PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1909-11-14T00:00:00	14	11	1909	6178300	2481646	PRESERVED_SPECIMEN	AMNH	Birds	Skin-525699	743			CC0_1_0				Native	2023-09-07T10:38:46.476Z		TAXON_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
858480441	96c93a1e-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Eudyptula	Eudyptula minor	novaehollandiae	SUBSPECIES	Eudyptula minor novaehollandiae (Stephens, 1826)	Eudyptula minor novae-hollandiae		AU	Husn Island	Tasmania	PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1909-11-15T00:00:00	15	11	1909	6178300	2481646	PRESERVED_SPECIMEN	AMNH	Birds	Skin-525698	743			CC0_1_0				Native	2023-09-07T10:38:51.050Z		TAXON_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
858480440	96c93a1e-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Eudyptula	Eudyptula minor	novaehollandiae	SUBSPECIES	Eudyptula minor novaehollandiae (Stephens, 1826)	Eudyptula minor novae-hollandiae		AU	Hobart	Tasmania	PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1914-07-17T00:00:00	17	7	1914	6178300	2481646	PRESERVED_SPECIMEN	AMNH	Birds	Skin-525697				CC0_1_0		Hall		Native	2023-09-07T10:38:49.712Z		TAXON_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
858480439	96c93a1e-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Eudyptula	Eudyptula minor	novaehollandiae	SUBSPECIES	Eudyptula minor novaehollandiae (Stephens, 1826)	Eudyptula minor novae-hollandiae		AU	Geelong	Victoria	PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1909-04-11T00:00:00	11	4	1909	6178300	2481646	PRESERVED_SPECIMEN	AMNH	Birds	Skin-525690	9			CC0_1_0		Rirdan ?		Native	2023-09-07T10:38:49.684Z		TAXON_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
858480438	96c93a1e-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Eudyptula	Eudyptula minor	novaehollandiae	SUBSPECIES	Eudyptula minor novaehollandiae (Stephens, 1826)	Eudyptula minor novae-hollandiae		AU	King Island		PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1914-04-30T00:00:00	30	4	1914	6178300	2481646	PRESERVED_SPECIMEN	AMNH	Birds	Skin-525696				CC0_1_0				Native	2023-09-07T10:38:50.711Z		TAXON_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
858480437	96c93a1e-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Eudyptula	Eudyptula minor	novaehollandiae	SUBSPECIES	Eudyptula minor novaehollandiae (Stephens, 1826)	Eudyptula minor novae-hollandiae		AU	Phillip Island	Victoria	PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1909-01-02T00:00:00	2	1	1909	6178300	2481646	PRESERVED_SPECIMEN	AMNH	Birds	Skin-525694				CC0_1_0		A. H. Mattingley		Native	2023-09-07T10:38:49.166Z		TAXON_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
858480436	96c93a1e-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Eudyptula	Eudyptula minor	novaehollandiae	SUBSPECIES	Eudyptula minor novaehollandiae (Stephens, 1826)	Eudyptula minor novae-hollandiae		AU	Phillip Island	Victoria	PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1909-01-02T00:00:00	2	1	1909	6178300	2481646	PRESERVED_SPECIMEN	AMNH	Birds	Skin-525693				CC0_1_0		A. H. Mattingley		Native	2023-09-07T10:38:46.176Z		TAXON_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
858480435	96c93a1e-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Eudyptula	Eudyptula minor	novaehollandiae	SUBSPECIES	Eudyptula minor novaehollandiae (Stephens, 1826)	Eudyptula minor novae-hollandiae		AU	Phillip Island	Victoria	PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1909-01-02T00:00:00	2	1	1909	6178300	2481646	PRESERVED_SPECIMEN	AMNH	Birds	Skin-525692				CC0_1_0		A. H. Mattingley		Native	2023-09-07T10:38:49.968Z		TAXON_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
858480434	96c93a1e-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Eudyptula	Eudyptula minor	novaehollandiae	SUBSPECIES	Eudyptula minor novaehollandiae (Stephens, 1826)	Eudyptula minor novae-hollandiae		AU	Frankston	Victoria	PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1909-07-30T00:00:00	30	7	1909	6178300	2481646	PRESERVED_SPECIMEN	AMNH	Birds	Skin-525685				CC0_1_0				Native	2023-09-07T10:38:46.441Z		TAXON_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
858480433	96c93a1e-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Eudyptula	Eudyptula minor	novaehollandiae	SUBSPECIES	Eudyptula minor novaehollandiae (Stephens, 1826)	Eudyptula minor novae-hollandiae		AU	Phillip Island	Victoria	PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1909-01-02T00:00:00	2	1	1909	6178300	2481646	PRESERVED_SPECIMEN	AMNH	Birds	Skin-525691				CC0_1_0		A. H. Mattingley		Native	2023-09-07T10:38:51.392Z		TAXON_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
858480432	96c93a1e-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Eudyptula	Eudyptula minor	novaehollandiae	SUBSPECIES	Eudyptula minor novaehollandiae (Stephens, 1826)	Eudyptula minor novae-hollandiae		AU	Hobsons Bay	Victoria	PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1888-09-08T00:00:00	8	9	1888	6178300	2481646	PRESERVED_SPECIMEN	AMNH	Birds	Skin-525689				CC0_1_0		R. Hall		Native	2023-09-07T10:38:46.368Z		TAXON_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
858480431	96c93a1e-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Eudyptula	Eudyptula minor	novaehollandiae	SUBSPECIES	Eudyptula minor novaehollandiae (Stephens, 1826)	Eudyptula minor novae-hollandiae		AU	Hobsons Bay	Victoria	PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1898-09-15T00:00:00	15	9	1898	6178300	2481646	PRESERVED_SPECIMEN	AMNH	Birds	Skin-525687				CC0_1_0		Robb		Native	2023-09-07T10:38:49.867Z		TAXON_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
858480430	96c93a1e-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Eudyptula	Eudyptula minor	novaehollandiae	SUBSPECIES	Eudyptula minor novaehollandiae (Stephens, 1826)	Eudyptula minor novae-hollandiae		AU	Hobsons Bay	Victoria	PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1901-06-12T00:00:00	12	6	1901	6178300	2481646	PRESERVED_SPECIMEN	AMNH	Birds	Skin-525688				CC0_1_0		C. F. Cole		Native	2023-09-07T10:38:49.121Z		TAXON_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
858480429	96c93a1e-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Eudyptula	Eudyptula minor	novaehollandiae	SUBSPECIES	Eudyptula minor novaehollandiae (Stephens, 1826)	Eudyptula minor novae-hollandiae		AU	Five Islands	New South Wales	PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1913-11-16T00:00:00	16	11	1913	6178300	2481646	PRESERVED_SPECIMEN	AMNH	Birds	Skin-525681				CC0_1_0		S. E. Rohu		Native	2023-09-07T10:38:48.946Z		TAXON_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
858480428	96c93a1e-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Eudyptula	Eudyptula minor	novaehollandiae	SUBSPECIES	Eudyptula minor novaehollandiae (Stephens, 1826)	Eudyptula minor novae-hollandiae		AU	Frankston	Victoria	PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1909-07-30T00:00:00	30	7	1909	6178300	2481646	PRESERVED_SPECIMEN	AMNH	Birds	Skin-525686				CC0_1_0		L. G. Chandler		Native	2023-09-07T10:38:49.185Z		TAXON_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
858480427	96c93a1e-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Eudyptula	Eudyptula minor	novaehollandiae	SUBSPECIES	Eudyptula minor novaehollandiae (Stephens, 1826)	Eudyptula minor novae-hollandiae		AU	Lollgates	New South Wales	PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1914-01-26T00:00:00	26	1	1914	6178300	2481646	PRESERVED_SPECIMEN	AMNH	Birds	Skin-525684				CC0_1_0		S. E. Rohu		Native	2023-09-07T10:38:51.402Z		TAXON_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
858480426	96c93a1e-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Eudyptula	Eudyptula minor	novaehollandiae	SUBSPECIES	Eudyptula minor novaehollandiae (Stephens, 1826)	Eudyptula minor novae-hollandiae		AU	Five Islands	New South Wales	PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1913-11-16T00:00:00	16	11	1913	6178300	2481646	PRESERVED_SPECIMEN	AMNH	Birds	Skin-525682				CC0_1_0		S. E. Rohu		Native	2023-09-07T10:38:48.850Z		TAXON_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
858480425	96c93a1e-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Eudyptula	Eudyptula minor	novaehollandiae	SUBSPECIES	Eudyptula minor novaehollandiae (Stephens, 1826)	Eudyptula minor novae-hollandiae		AU	Montague Island	New South Wales	PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1913-12-10T00:00:00	10	12	1913	6178300	2481646	PRESERVED_SPECIMEN	AMNH	Birds	Skin-525683				CC0_1_0		S. E. Rohu		Native	2023-09-07T10:38:46.276Z		TAXON_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
858480424	96c93a1e-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Eudyptula	Eudyptula minor	novaehollandiae	SUBSPECIES	Eudyptula minor novaehollandiae (Stephens, 1826)	Eudyptula minor novae-hollandiae		AU	Montague Island	New South Wales	PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1913-12-12T00:00:00	12	12	1913	6178300	2481646	PRESERVED_SPECIMEN	AMNH	Birds	Skin-525675				CC0_1_0		S. E. Rohu		Native	2023-09-07T10:38:46.176Z		TAXON_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
858480423	96c93a1e-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Eudyptula	Eudyptula minor	novaehollandiae	SUBSPECIES	Eudyptula minor novaehollandiae (Stephens, 1826)	Eudyptula minor novae-hollandiae		AU	Five Islands	New South Wales	PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1913-11-16T00:00:00	16	11	1913	6178300	2481646	PRESERVED_SPECIMEN	AMNH	Birds	Skin-525680				CC0_1_0		S. E. Rohu		Native	2023-09-07T10:38:46.476Z		TAXON_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
858480422	96c93a1e-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Eudyptula	Eudyptula minor	novaehollandiae	SUBSPECIES	Eudyptula minor novaehollandiae (Stephens, 1826)	Eudyptula minor novae-hollandiae		AU	Montague Island	New South Wales	PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1913-12-10T00:00:00	10	12	1913	6178300	2481646	PRESERVED_SPECIMEN	AMNH	Birds	Skin-525674				CC0_1_0		S. E. Rohu		Native	2023-09-07T10:38:49.968Z		TAXON_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
858480421	96c93a1e-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Eudyptula	Eudyptula minor	novaehollandiae	SUBSPECIES	Eudyptula minor novaehollandiae (Stephens, 1826)	Eudyptula minor novae-hollandiae		AU	Montague Island	New South Wales	PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1913-12-10T00:00:00	10	12	1913	6178300	2481646	PRESERVED_SPECIMEN	AMNH	Birds	Skin-525678				CC0_1_0		S. E. Rohu		Native	2023-09-07T10:38:50.711Z		TAXON_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
858480420	96c93a1e-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Eudyptula	Eudyptula minor	novaehollandiae	SUBSPECIES	Eudyptula minor novaehollandiae (Stephens, 1826)	Eudyptula minor novae-hollandiae		AU	Montague Island	New South Wales	PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1913-12-10T00:00:00	10	12	1913	6178300	2481646	PRESERVED_SPECIMEN	AMNH	Birds	Skin-525679				CC0_1_0		S. E. Rohu		Native	2023-09-07T10:38:49.712Z		TAXON_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
858480419	96c93a1e-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Eudyptula	Eudyptula minor	novaehollandiae	SUBSPECIES	Eudyptula minor novaehollandiae (Stephens, 1826)	Eudyptula minor novae-hollandiae		AU	Montague Island	New South Wales	PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1912-11-01T00:00:00	1	11	1912	6178300	2481646	PRESERVED_SPECIMEN	AMNH	Birds	Skin-525669				CC0_1_0		Tost; Rohu		Native	2023-09-07T10:38:49.867Z		TAXON_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
858480418	96c93a1e-f762-11e1-a439-00145eb45e9a		Animalia	Chordata	Aves	Sphenisciformes	Spheniscidae	Eudyptula	Eudyptula minor	novaehollandiae	SUBSPECIES	Eudyptula minor novaehollandiae (Stephens, 1826)	Eudyptula minor novae-hollandiae		AU	Montague Island	New South Wales	PRESENT	1	ccd1ddc0-6c21-11de-8224-b8a03c50a862									1913-12-10T00:00:00	10	12	1913	6178300	2481646	PRESERVED_SPECIMEN	AMNH	Birds	Skin-525677				CC0_1_0		S. E. Rohu		Native	2023-09-07T10:38:49.887Z		TAXON_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
