"","species_name","museum_name","location","state","country","sex","subspecies","notes","place","lat","lon"
"375","Cacatua sanguinea","SAMA + SA White","Adelaide River, NT","Northern Territory","Australia","m","","","Adelaide River, NT, Northern Territory, Australia",-13.2387657,131.1070072
"376","Cacatua sanguinea","SAMA + SA White","Groote Eylandt","Northern Territory","Australia","m","","","Groote Eylandt, Northern Territory, Australia",-13.9805252,136.5868801
"377","Cacatua sanguinea","SAMA + SA White","Groote Eylandt","Northern Territory","Australia","m","","","Groote Eylandt, Northern Territory, Australia",-13.9805252,136.5868801
"378","Cacatua sanguinea","SAMA + SA White","Anna Creek","South Australia","Australia","m","","","Anna Creek, South Australia, Australia",-28.7624606,136.0234417
"379","Cacatua sanguinea","SAMA + SA White","Moolooloo","South Australia","Australia","m","","","Moolooloo, South Australia, Australia",-31.0084206,138.5647309
"380","Cacatua sanguinea","SAMA + SA White","Billa Kalina Station","South Australia","Australia","m","","","Billa Kalina Station, South Australia, Australia",-30.5811833,136.6405193
"381","Cacatua sanguinea","SAMA + SA White","N of North Flinders Ranges","South Australia","Australia","m","","","N of North Flinders Ranges, South Australia, Australia",NA,NA
"382","Cacatua sanguinea","SAMA + SA White","S. Quorn","South Australia","Australia","m","","","S. Quorn, South Australia, Australia",-32.3469384,138.0421184
"383","Cacatua sanguinea","SAMA + SA White","Melrose","South Australia","Australia","m","","","Melrose, South Australia, Australia",-32.8265904,138.1875684
"384","Cacatua sanguinea","SAMA + SA White","Melrose","South Australia","Australia","m","","","Melrose, South Australia, Australia",-32.8265904,138.1875684
"385","Cacatua sanguinea","SAMA + SA White","Crystal Brook","South Australia","Australia","m","","","Crystal Brook, South Australia, Australia",-33.3518409,138.2067781
"386","Cacatua sanguinea","SAMA + SA White","Crystal Brook","South Australia","Australia","m","","","Crystal Brook, South Australia, Australia",-33.3518409,138.2067781
"387","Cacatua sanguinea","SAMA + SA White","Crystal Brook","South Australia","Australia","m","","","Crystal Brook, South Australia, Australia",-33.3518409,138.2067781
"388","Cacatua sanguinea","SAMA + SA White","Koolunga","South Australia","Australia","m","","","Koolunga, South Australia, Australia",-33.586735,138.333276
"389","Cacatua sanguinea","SAMA + SA White","Koolunga","South Australia","Australia","m","","","Koolunga, South Australia, Australia",-33.586735,138.333276
"390","Cacatua sanguinea","SAMA + SA White","Koolunga","South Australia","Australia","m","","","Koolunga, South Australia, Australia",-33.586735,138.333276
"391","Cacatua sanguinea","SAMA + SA White","Koolunga","South Australia","Australia","m","","","Koolunga, South Australia, Australia",-33.586735,138.333276
"392","Cacatua sanguinea","SAMA + SA White","One Tree Hill","South Australia","Australia","m","","","One Tree Hill, South Australia, Australia",-33.41299,138.94939
"393","Cacatua sanguinea","SAMA + SA White","Meda","Western Australia","Australia","f","","","Meda, Western Australia, Australia",-17.2690235,124.0056786
"394","Cacatua sanguinea","SAMA + SA White","Adelaide River, NT","Northern Territory","Australia","f","","","Adelaide River, NT, Northern Territory, Australia",-13.2387657,131.1070072
"395","Cacatua sanguinea","SAMA + SA White","Melville Island","Northern Territory","Australia","f","","","Melville Island, Northern Territory, Australia",-11.5521795,130.9727399
"396","Cacatua sanguinea","SAMA + SA White","40mi SW Innamincka","South Australia","Australia","f","","","40mi SW Innamincka, South Australia, Australia",NA,NA
"397","Cacatua sanguinea","SAMA + SA White","Mt Lyndhurst","South Australia","Australia","f","","","Mt Lyndhurst, South Australia, Australia",-30.0192478,138.8224564
"398","Cacatua sanguinea","SAMA + SA White","Moolooloo","South Australia","Australia","f","","","Moolooloo, South Australia, Australia",-31.0084206,138.5647309
"399","Cacatua sanguinea","SAMA + SA White","Beltana","South Australia","Australia","f","","","Beltana, South Australia, Australia",-30.8313105,138.4112413
"400","Cacatua sanguinea","SAMA + SA White","Owieandana. N Flinders","South Australia","Australia","f","","sub, juv","Owieandana. N Flinders, South Australia, Australia",NA,NA
"401","Cacatua sanguinea","SAMA + SA White","Bunkers","South Australia","Australia","f","","","Bunkers, South Australia, Australia",-33.6794376,137.0117938
"402","Cacatua sanguinea","SAMA + SA White","Bunkers","South Australia","Australia","f","","","Bunkers, South Australia, Australia",-33.6794376,137.0117938
"403","Cacatua sanguinea","SAMA + SA White","S. Quorn","South Australia","Australia","f","","","S. Quorn, South Australia, Australia",-32.3469384,138.0421184
"404","Cacatua sanguinea","SAMA + SA White","Georgetown","South Australia","Australia","f","","","Georgetown, South Australia, Australia",-33.360812,138.3922639
"405","Cacatua sanguinea","SAMA + SA White","Melrose","South Australia","Australia","f","","","Melrose, South Australia, Australia",-32.8265904,138.1875684
"406","Cacatua sanguinea","SAMA + SA White","Melrose","South Australia","Australia","f","","","Melrose, South Australia, Australia",-32.8265904,138.1875684
"407","Cacatua sanguinea","SAMA + SA White","Crystal Brook","South Australia","Australia","f","","juv","Crystal Brook, South Australia, Australia",-33.3518409,138.2067781
"408","Cacatua sanguinea","SAMA + SA White","Koolunga","South Australia","Australia","f","","","Koolunga, South Australia, Australia",-33.586735,138.333276
"409","Cacatua sanguinea","SAMA + SA White","Koolunga","South Australia","Australia","f","","","Koolunga, South Australia, Australia",-33.586735,138.333276
"410","Cacatua sanguinea","SAMA + SA White","Buckland Park","South Australia","Australia","f","","","Buckland Park, South Australia, Australia",-34.6777748,138.5387677
"411","Cacatua sanguinea","SAMA + SA White","One Tree Hill","South Australia","Australia","f","","","One Tree Hill, South Australia, Australia",-33.41299,138.94939
"412","Cacatua sanguinea","SAMA + SA White","Langhorne Creek","South Australia","Australia","f","","","Langhorne Creek, South Australia, Australia",-35.295938,139.0364451
"413","Cacatua sanguinea","WAM","Eureka","Northern Territory","Australia","m","","","Eureka, Northern Territory, Australia",-12.3864449,130.8893772
"414","Cacatua sanguinea","WAM","Coolibah Crossing Victoria River","Northern Territory","Australia","m","","","Coolibah Crossing Victoria River, Northern Territory, Australia",NA,NA
"415","Cacatua sanguinea","WAM","Lighthouse Creek, Nicholson River","","Australia","m","","","Lighthouse Creek, Nicholson River, , Australia",NA,NA
"416","Cacatua sanguinea","WAM","Ord Dam","Western Australia","Australia","m","","","Ord Dam, Western Australia, Australia",-16.1213584,128.7386173
"417","Cacatua sanguinea","WAM","Middle Fitzroy, -18'37', 125'45'","Western Australia","Australia","m","","","Middle Fitzroy, -18'37', 125'45', Western Australia, Australia",NA,NA
"418","Cacatua sanguinea","WAM","Derby","Western Australia","Australia","m","","","Derby, Western Australia, Australia",-17.3031912,123.6287226
"419","Cacatua sanguinea","WAM","Sandfire Rd House","Western Australia","Australia","m","","coll. JR Ford","Sandfire Rd House, Western Australia, Australia",NA,NA
"420","Cacatua sanguinea","WAM","Sandfire Rd House","Western Australia","Australia","m","","coll. JR Ford","Sandfire Rd House, Western Australia, Australia",NA,NA
"421","Cacatua sanguinea","WAM","Sandfire Rd House","Western Australia","Australia","m","","coll. JR Ford","Sandfire Rd House, Western Australia, Australia",NA,NA
"422","Cacatua sanguinea","WAM","Coolibah Crossing Victoria Rd","Northern Territory","Australia","f","","","Coolibah Crossing Victoria Rd, Northern Territory, Australia",NA,NA
"423","Cacatua sanguinea","WAM","Mt Hart Station","Western Australia","Australia","f","","","Mt Hart Station, Western Australia, Australia",-16.8236945,124.918481
"424","Cacatua sanguinea","WAM","Lighthouse Creek, Nicholson River","","Australia","f","","","Lighthouse Creek, Nicholson River, , Australia",NA,NA
"425","Cacatua sanguinea","WAM","Edgar Ranges","Western Australia","Australia","f","","","Edgar Ranges, Western Australia, Australia",NA,NA
"426","Cacatua sanguinea","WAM","E Gardiner Ranges","Northern Territory","Australia","f","","","E Gardiner Ranges, Northern Territory, Australia",NA,NA
"427","Cacatua sanguinea","WAM","Robe River Crossing on W Highway","Western Australia","Australia","m","","","Robe River Crossing on W Highway, Western Australia, Australia",NA,NA
"428","Cacatua sanguinea","WAM","Dolphin Island, Dampier Archipeligo","Western Australia","Australia","m","","","Dolphin Island, Dampier Archipeligo, Western Australia, Australia",NA,NA
"429","Cacatua sanguinea","WAM","Dolphin Island, Dampier Archipeligo","Western Australia","Australia","m","","","Dolphin Island, Dampier Archipeligo, Western Australia, Australia",NA,NA
"430","Cacatua sanguinea","WAM","Dolphin Island, Dampier Archipeligo","Western Australia","Australia","m","","","Dolphin Island, Dampier Archipeligo, Western Australia, Australia",NA,NA
"431","Cacatua sanguinea","WAM","Dolphin Island, Dampier Archipeligo","Western Australia","Australia","m","","","Dolphin Island, Dampier Archipeligo, Western Australia, Australia",NA,NA
"432","Cacatua sanguinea","WAM","Minilya River","Western Australia","Australia","m","","","Minilya River, Western Australia, Australia",-23.9659406,115.0545573
"433","Cacatua sanguinea","WAM","Tom Price","Western Australia","Australia","m","","","Tom Price, Western Australia, Australia",-22.6892972,117.7974898
"434","Cacatua sanguinea","WAM","Ashburton River","Western Australia","Australia","m","","","Ashburton River, Western Australia, Australia",-23.1448488,116.5757668
"435","Cacatua sanguinea","WAM","Turee Creek","Western Australia","Australia","m","","","Turee Creek, Western Australia, Australia",-23.4330977,117.6091361
"436","Cacatua sanguinea","WAM","Turee Creek","Western Australia","Australia","m","","","Turee Creek, Western Australia, Australia",-23.4330977,117.6091361
"437","Cacatua sanguinea","WAM","Yardie Creek","Western Australia","Australia","m","","","Yardie Creek, Western Australia, Australia",-22.2691809,113.9353035
"438","Cacatua sanguinea","WAM","Yardie Creek","Western Australia","Australia","m","","","Yardie Creek, Western Australia, Australia",-22.2691809,113.9353035
"439","Cacatua sanguinea","WAM","Cardabia Creek","Western Australia","Australia","m","","","Cardabia Creek, Western Australia, Australia",-24.6066742,113.6988129
"440","Cacatua sanguinea","WAM","Wooramel River","Western Australia","Australia","m","","","Wooramel River, Western Australia, Australia",-25.8276055,115.5938476
"441","Cacatua sanguinea","WAM","Murchison River","Western Australia","Australia","m","","","Murchison River, Western Australia, Australia",-25.8565603,118.5247984
"442","Cacatua sanguinea","WAM","Strawberry Bridge, Irwin River","Western Australia","Australia","m","","","Strawberry Bridge, Irwin River, Western Australia, Australia",NA,NA
"443","Cacatua sanguinea","WAM","Strawberry Bridge, Irwin River","Western Australia","Australia","m","","","Strawberry Bridge, Irwin River, Western Australia, Australia",NA,NA
"444","Cacatua sanguinea","WAM","Morawa","Western Australia","Australia","m","","","Morawa, Western Australia, Australia",-29.0333305,116.0267293
"445","Cacatua sanguinea","WAM","Warri Warri Creek, Oakover River","Western Australia","Australia","f","","","Warri Warri Creek, Oakover River, Western Australia, Australia",NA,NA
"446","Cacatua sanguinea","WAM","Warri Warri Creek, Oakover River","Western Australia","Australia","f","","","Warri Warri Creek, Oakover River, Western Australia, Australia",NA,NA
"447","Cacatua sanguinea","WAM","Millstream","Western Australia","Australia","f","","","Millstream, Western Australia, Australia",-21.39409,117.4276157
"448","Cacatua sanguinea","WAM","Turee Creek","Western Australia","Australia","f","","","Turee Creek, Western Australia, Australia",-23.4330977,117.6091361
"449","Cacatua sanguinea","WAM","Tom Price","Western Australia","Australia","f","","","Tom Price, Western Australia, Australia",-22.6892972,117.7974898
"450","Cacatua sanguinea","WAM","Tambrey ","Western Australia","Australia","f","","","Tambrey , Western Australia, Australia",-20.7444695,116.8030223
"451","Cacatua sanguinea","WAM","Dolphin Island, Dampier Archipeligo","Western Australia","Australia","f","","","Dolphin Island, Dampier Archipeligo, Western Australia, Australia",NA,NA
"452","Cacatua sanguinea","WAM","Minilya River","Western Australia","Australia","f","","","Minilya River, Western Australia, Australia",-23.9659406,115.0545573
"453","Cacatua sanguinea","WAM","Minilya River","Western Australia","Australia","f","","","Minilya River, Western Australia, Australia",-23.9659406,115.0545573
"454","Cacatua sanguinea","WAM","Wooramel River","Western Australia","Australia","f","","","Wooramel River, Western Australia, Australia",-25.8276055,115.5938476
"455","Cacatua sanguinea","WAM","Wooramel River","Western Australia","Australia","f","","","Wooramel River, Western Australia, Australia",-25.8276055,115.5938476
"456","Cacatua sanguinea","WAM","Murchison River","Western Australia","Australia","f","","","Murchison River, Western Australia, Australia",-25.8565603,118.5247984
"457","Cacatua sanguinea","WAM","Strawberry Bridge, Irwin River","Western Australia","Australia","f","","","Strawberry Bridge, Irwin River, Western Australia, Australia",NA,NA
"458","Cacatua sanguinea","WAM","Strawberry Bridge, Irwin River","Western Australia","Australia","f","","","Strawberry Bridge, Irwin River, Western Australia, Australia",NA,NA
"459","Cacatua sanguinea","WAM","Mingenew","Western Australia","Australia","f","","","Mingenew, Western Australia, Australia",-29.143437,115.4690526
"460","Cacatua sanguinea","WAM","Mingenew","Western Australia","Australia","f","","","Mingenew, Western Australia, Australia",-29.143437,115.4690526
"461","Cacatua sanguinea","WAM","Coorow","Western Australia","Australia","f","","","Coorow, Western Australia, Australia",-29.9797936,115.6188032
"462","Cacatua sanguinea","WAM","Three Springs","Western Australia","Australia","f","","","Three Springs, Western Australia, Australia",-29.4913105,115.6356876
"463","Cacatua sanguinea","WAM","Mingenew","Western Australia","Australia","m","","","Mingenew, Western Australia, Australia",-29.143437,115.4690526
"464","Cacatua sanguinea","WAM","Mingenew","Western Australia","Australia","m","","","Mingenew, Western Australia, Australia",-29.143437,115.4690526
"465","Cacatua sanguinea","WAM","Mingenew","Western Australia","Australia","m","","","Mingenew, Western Australia, Australia",-29.143437,115.4690526
"466","Cacatua sanguinea","WAM","Mingenew","Western Australia","Australia","m","","","Mingenew, Western Australia, Australia",-29.143437,115.4690526
"467","Cacatua sanguinea","WAM","Three Springs","Western Australia","Australia","m","","3rd record: A17002, ? hybrid reddest bird in wheatbelt series, bill protruding forward","Three Springs, Western Australia, Australia",-29.4913105,115.6356876
"468","Cacatua sanguinea","WAM","Three Springs","Western Australia","Australia","m","","3rd record: A17002, ? hybrid reddest bird in wheatbelt series, bill protruding forward","Three Springs, Western Australia, Australia",-29.4913105,115.6356876
"469","Cacatua sanguinea","WAM","Three Springs","Western Australia","Australia","m","","3rd record: A17002, ? hybrid reddest bird in wheatbelt series, bill protruding forward","Three Springs, Western Australia, Australia",-29.4913105,115.6356876
"470","Cacatua sanguinea","WAM","Three Springs","Western Australia","Australia","m","","3rd record: A17002, ? hybrid reddest bird in wheatbelt series, bill protruding forward","Three Springs, Western Australia, Australia",-29.4913105,115.6356876
"471","Cacatua sanguinea","WAM","Three Springs","Western Australia","Australia","m","","3rd record: A17002, ? hybrid reddest bird in wheatbelt series, bill protruding forward","Three Springs, Western Australia, Australia",-29.4913105,115.6356876
"472","Cacatua sanguinea","WAM","Three Springs","Western Australia","Australia","m","","3rd record: A17002, ? hybrid reddest bird in wheatbelt series, bill protruding forward","Three Springs, Western Australia, Australia",-29.4913105,115.6356876
"473","Cacatua sanguinea","WAM","Coorow","Western Australia","Australia","m","","","Coorow, Western Australia, Australia",-29.9797936,115.6188032
"474","Cacatua sanguinea","WAM","Carnamah","Carnamah","Australia","m","","","Carnamah, Carnamah, Australia",-29.6890002,115.8849304
"475","Cacatua sanguinea","WAM","Three Springs","Carnamah","Australia","f","","1st record: A17049, hybrid? bill tip broken but projects rather forward","Three Springs, Carnamah, Australia",-29.6667188,115.5558037
"476","Cacatua sanguinea","WAM","Three Springs","Carnamah","Australia","f","","1st record: A17049, hybrid? bill tip broken but projects rather forward","Three Springs, Carnamah, Australia",-29.6667188,115.5558037
"477","Cacatua sanguinea","WAM","Three Springs","Carnamah","Australia","f","","1st record: A17049, hybrid? bill tip broken but projects rather forward","Three Springs, Carnamah, Australia",-29.6667188,115.5558037
"478","Cacatua sanguinea","ANWC","Little Murray River","Victoria","Australia","f","","","Little Murray River, Victoria, Australia",-35.3513568,143.5671348
"479","Cacatua sanguinea","ANWC","Little Murray River","Victoria","Australia","f","","","Little Murray River, Victoria, Australia",-35.3513568,143.5671348
